"ParticipantID", "Phase", "Condition", "TrialNo", "IAC", "DataType", "Pos", "Target", "Output", "StartTime", "EndTime", "TimeTaken", "Correct"
"19","experiment","2","37","high","acccode","2","483132","483132","1487175717111","1487175756602","39491","0"
"19","experiment","2","38","low","amount","1","83.71","83.71","1487175756608","1487175784243","27635","0"
"19","experiment","2","38","high","acccode","1","483132","483132","1487175756608","1487175784243","27635","0"
"19","experiment","2","38","low","amount","2","92.57","92.57","1487175756608","1487175784243","27635","0"
"19","experiment","2","38","high","acccode","2","348617","348617","1487175756608","1487175784243","27635","0"
"19","experiment","2","39","low","amount","1","92.57","92.57","1487175784248","1487175811492","27244","0"
"19","experiment","2","39","high","acccode","1","348617","348617","1487175784248","1487175811492","27244","0"
"19","experiment","2","39","low","amount","2","87.37","87.37","1487175784248","1487175811492","27244","0"
"19","experiment","2","39","high","acccode","2","822933","822933","1487175784248","1487175811492","27244","0"
"19","experiment","2","40","low","amount","1","87.37","87.37","1487175811496","1487175834197","22701","0"
"19","experiment","2","40","high","acccode","1","822933","822933","1487175811496","1487175834197","22701","0"
"19","experiment","2","40","low","amount","2","22.65","22.65","1487175811496","1487175834197","22701","0"
"19","experiment","2","40","high","acccode","2","272210","272210","1487175811496","1487175834197","22701","0"
"19","experiment","2","41","low","amount","1","22.65","22.65","1487175841388","1487175878159","36771","0"
"19","experiment","2","41","high","acccode","1","272210","272210","1487175841388","1487175878159","36771","0"
"19","experiment","2","41","low","amount","2","98.06","98.06","1487175841388","1487175878159","36771","0"
"19","experiment","2","41","high","acccode","2","844100","844100","1487175841388","1487175878159","36771","0"
"19","experiment","2","42","low","amount","1","98.06","98.06","1487175878164","1487175912376","34212","0"
"19","experiment","2","42","high","acccode","1","844100","844100","1487175878164","1487175912376","34212","0"
"19","experiment","2","42","low","amount","2","14.12","14.12","1487175878164","1487175912376","34212","0"
"19","experiment","2","42","high","acccode","2","989462","989462","1487175878164","1487175912376","34212","0"
"19","experiment","2","43","low","amount","1","40.87","40.87","1487175912380","1487175950353","37973","0"
"19","experiment","2","43","high","acccode","1","989462","989462","1487175912380","1487175950353","37973","0"
"19","experiment","2","43","low","amount","2","30.93","30.93","1487175912380","1487175950353","37973","0"
"19","experiment","2","43","high","acccode","2","947266","947266","1487175912380","1487175950353","37973","0"
"19","experiment","2","44","low","amount","1","30.93","30.93","1487175950359","1487175980722","30363","0"
"19","experiment","2","44","high","acccode","1","947266","947266","1487175950359","1487175980722","30363","0"
"19","experiment","2","44","low","amount","2","22.65","22.65","1487175950359","1487175980722","30363","0"
"19","experiment","2","44","high","acccode","2","102083","102083","1487175950359","1487175980722","30363","0"
"19","experiment","2","45","low","amount","1","22.65","22.65","1487175980727","1487176007555","26828","0"
"19","experiment","2","45","high","acccode","1","102083","102083","1487175980727","1487176007555","26828","0"
"19","experiment","2","45","low","amount","2","30.24","30.24","1487175980727","1487176007555","26828","0"
"19","experiment","2","45","high","acccode","2","976274","976274","1487175980727","1487176007555","26828","0"
"19","experiment","2","46","low","amount","1","30.24","","1487176007561","1487176008059","498","1"
"19","experiment","2","46","high","acccode","1","976274","","1487176007561","1487176008059","498","1"
"19","experiment","2","46","low","amount","2","19.69","","1487176007561","1487176008059","498","1"
"19","experiment","2","46","high","acccode","2","968411","","1487176007561","1487176008059","498","1"
"19","experiment","2","47","low","amount","1","19.69","19.69","1487176008061","1487176040004","31943","0"
"19","experiment","2","47","high","acccode","1","968411","968411","1487176008061","1487176040004","31943","0"
"19","experiment","2","47","low","amount","2","45.81","45.81","1487176008061","1487176040004","31943","0"
"19","experiment","2","47","high","acccode","2","634665","634655","1487176008061","1487176040004","31943","1"
"19","experiment","2","48","low","amount","1","45.81","45.81","1487176040009","1487176068140","28131","0"
"19","experiment","2","48","high","acccode","1","634665","634665","1487176040009","1487176068140","28131","0"
"19","experiment","2","48","low","amount","2","93.2","93.2","1487176040009","1487176068140","28131","0"
"19","experiment","2","48","high","acccode","2","844100","844100","1487176040009","1487176068140","28131","0"
"19","experiment","2","49","low","amount","1","93.2","93.2","1487176068144","1487176107686","39542","0"
"19","experiment","2","49","high","acccode","1","844100","844100","1487176068144","1487176107686","39542","0"
"19","experiment","2","49","low","amount","2","23.99","23.99","1487176068144","1487176107686","39542","0"
"19","experiment","2","49","high","acccode","2","110610","110610","1487176068144","1487176107686","39542","0"
"20","training","3","0","low","amount","1","11.49","11.49","1487176203056","1487176353613","150557","0"
"20","training","3","0","high","acccode","1","883416","883416","1487176203056","1487176353613","150557","0"
"20","training","3","0","high","amount","2","52.64","52.64","1487176203056","1487176353613","150557","0"
"20","training","3","0","low","acccode","2","468950","468950","1487176203056","1487176353613","150557","0"
"20","training","3","1","low","amount","1","39.47","39.47","1487176353619","1487176377813","24194","0"
"20","training","3","1","high","acccode","1","591345","591345","1487176353619","1487176377813","24194","0"
"20","training","3","1","high","amount","2","42.21","42.21","1487176353619","1487176377813","24194","0"
"20","training","3","1","low","acccode","2","753041","753041","1487176353619","1487176377813","24194","0"
"20","experiment","3","2","high","amount","1","95.32","95.32","1487176382905","1487176414926","32021","0"
"20","experiment","3","2","low","acccode","1","488439","488439","1487176382905","1487176414926","32021","0"
"20","experiment","3","2","high","amount","2","40.85","40.85","1487176382905","1487176414926","32021","0"
"20","experiment","3","2","low","acccode","2","144949","144949","1487176382905","1487176414926","32021","0"
"20","experiment","3","3","high","amount","1","96.48","96.48","1487176414932","1487176442663","27731","0"
"20","experiment","3","3","low","acccode","1","822933","822933","1487176414932","1487176442663","27731","0"
"20","experiment","3","3","high","amount","2","22.65","22.65","1487176414932","1487176442663","27731","0"
"20","experiment","3","3","low","acccode","2","110610","110610","1487176414932","1487176442663","27731","0"
"20","experiment","3","4","high","amount","1","22.65","22.65","1487176442669","1487176467920","25251","0"
"20","experiment","3","4","low","acccode","1","110610","110610","1487176442669","1487176467920","25251","0"
"20","experiment","3","4","high","amount","2","92.57","92.57","1487176442669","1487176467920","25251","0"
"20","experiment","3","4","low","acccode","2","947266","947266","1487176442669","1487176467920","25251","0"
"20","experiment","3","5","high","amount","1","92.57","92.57","1487176467926","1487176492873","24947","0"
"20","experiment","3","5","low","acccode","1","947266","947266","1487176467926","1487176492873","24947","0"
"20","experiment","3","5","high","amount","2","63.92","69.32","1487176467926","1487176492873","24947","1"
"20","experiment","3","5","low","acccode","2","883173","883173","1487176467926","1487176492873","24947","0"
"20","experiment","3","6","high","amount","1","63.92","63.92","1487176492878","1487176529962","37084","0"
"20","experiment","3","6","low","acccode","1","883173","883173","1487176492878","1487176529962","37084","0"
"20","experiment","3","6","high","amount","2","45.81","45.81","1487176492878","1487176529962","37084","0"
"20","experiment","3","6","low","acccode","2","618089","618089","1487176492878","1487176529962","37084","0"
"20","experiment","3","7","high","amount","1","45.81","45.81","1487176529968","1487176554059","24091","0"
"20","experiment","3","7","low","acccode","1","618089","618089","1487176529968","1487176554059","24091","0"
"20","experiment","3","7","high","amount","2","31.98","31.98","1487176529968","1487176554059","24091","0"
"20","experiment","3","7","low","acccode","2","923416","923416","1487176529968","1487176554059","24091","0"
"20","experiment","3","8","high","amount","1","31.98","31.98","1487176554065","1487176583020","28955","0"
"20","experiment","3","8","low","acccode","1","923416","923416","1487176554065","1487176583020","28955","0"
"20","experiment","3","8","high","amount","2","30.24","30.24","1487176554065","1487176583020","28955","0"
"20","experiment","3","8","low","acccode","2","976274","976274","1487176554065","1487176583020","28955","0"
"20","experiment","3","9","high","amount","1","30.24","30.24","1487176583026","1487176614957","31931","0"
"20","experiment","3","9","low","acccode","1","976274","976274","1487176583026","1487176614957","31931","0"
"20","experiment","3","9","high","amount","2","87.37","87.37","1487176583026","1487176614957","31931","0"
"20","experiment","3","9","low","acccode","2","968411","968411","1487176583026","1487176614957","31931","0"
"20","experiment","3","10","high","amount","1","87.37","87.37","1487176614962","1487176654214","39252","0"
"20","experiment","3","10","low","acccode","1","968411","968411","1487176614962","1487176654214","39252","0"
"20","experiment","3","10","high","amount","2","93.2","93.2","1487176614962","1487176654214","39252","0"
"20","experiment","3","10","low","acccode","2","634665","634665","1487176614962","1487176654214","39252","0"
"20","experiment","3","11","high","amount","1","93.2","93.2","1487176656654","1487176685967","29313","0"
"20","experiment","3","11","low","acccode","1","634665","634665","1487176656654","1487176685967","29313","0"
"20","experiment","3","11","high","amount","2","14.12","14.12","1487176656654","1487176685967","29313","0"
"20","experiment","3","11","low","acccode","2","348617","348617","1487176656654","1487176685967","29313","0"
"20","experiment","3","12","high","amount","1","14.12","14.12","1487176685972","1487176711912","25940","0"
"20","experiment","3","12","low","acccode","1","348617","348617","1487176685972","1487176711912","25940","0"
"20","experiment","3","12","high","amount","2","29.72","29.72","1487176685972","1487176711912","25940","0"
